component_id,Content
match_ratio_SB_21480.txt,Matched A sources / Total A sources: 2697 / 3286 = 82.08%
match_ratio_SB_21410.txt,Matched A sources / Total A sources: 2707 / 3230 = 83.81%
match_ratio_SB_21563.txt,Matched A sources / Total A sources: 2815 / 3533 = 79.68%
match_ratio_SB_21856.txt,Matched A sources / Total A sources: 2730 / 3380 = 80.77%
match_ratio_SB_22682.txt,Matched A sources / Total A sources: 2485 / 3167 = 78.47%
match_ratio_SB_22056.txt,Matched A sources / Total A sources: 2864 / 3460 = 82.77%
match_ratio_SB_21983.txt,Matched A sources / Total A sources: 2482 / 3058 = 81.16%
match_ratio_SB_20605.txt,Matched A sources / Total A sources: 2453 / 2987 = 82.12%
match_ratio_SB_20171.txt,Matched A sources / Total A sources: 418 / 2969 = 14.08%
match_ratio_SB_24629.txt,Matched A sources / Total A sources: 2689 / 3237 = 83.07%
match_ratio_SB_20811.txt,Matched A sources / Total A sources: 2606 / 3181 = 81.92%
match_ratio_SB_20228.txt,Matched A sources / Total A sources: 2874 / 3493 = 82.28%
match_ratio_SB_21691.txt,Matched A sources / Total A sources: 2624 / 3046 = 86.15%
match_ratio_SB_20362.txt,Matched A sources / Total A sources: 2874 / 3431 = 83.77%
match_ratio_SB_20512.txt,Matched A sources / Total A sources: 2882 / 3494 = 82.48%
match_ratio_SB_20323.txt,Matched A sources / Total A sources: 2604 / 3293 = 79.08%
match_ratio_SB_20827.txt,Matched A sources / Total A sources: 2748 / 3280 = 83.78%
match_ratio_SB_21451.txt,Matched A sources / Total A sources: 2721 / 3456 = 78.73%
match_ratio_SB_22900.txt,Matched A sources / Total A sources: 390 / 2921 = 13.35%
match_ratio_SB_25498.txt,Matched A sources / Total A sources: 165 / 2637 = 6.26%
match_ratio_SB_21888.txt,Matched A sources / Total A sources: 1406 / 3020 = 46.56%
match_ratio_SB_20419.txt,Matched A sources / Total A sources: 2724 / 3366 = 80.93%
match_ratio_SB_20698.txt,Matched A sources / Total A sources: 2647 / 3167 = 83.58%
match_ratio_SB_20420.txt,Matched A sources / Total A sources: 2746 / 3401 = 80.74%
match_ratio_SB_20915.txt,Matched A sources / Total A sources: 2941 / 3636 = 80.89%
match_ratio_SB_33404.txt,Matched A sources / Total A sources: 2715 / 3405 = 79.74%
match_ratio_SB_25446.txt,Matched A sources / Total A sources: 146 / 2638 = 5.53%
match_ratio_SB_21412.txt,Matched A sources / Total A sources: 2798 / 3327 = 84.10%
match_ratio_SB_22339.txt,Matched A sources / Total A sources: 2787 / 3338 = 83.49%
match_ratio_SB_22341.txt,Matched A sources / Total A sources: 2562 / 3440 = 74.48%
match_ratio_SB_21557.txt,Matched A sources / Total A sources: 2825 / 3488 = 80.99%
match_ratio_SB_21674.txt,Matched A sources / Total A sources: 2648 / 3382 = 78.30%
match_ratio_SB_20266.txt,Matched A sources / Total A sources: 2322 / 3280 = 70.79%
match_ratio_SB_20356.txt,Matched A sources / Total A sources: 2348 / 3075 = 76.36%
match_ratio_SB_20607.txt,Matched A sources / Total A sources: 2471 / 3137 = 78.77%
match_ratio_SB_20173.txt,Matched A sources / Total A sources: 1490 / 2908 = 51.24%
match_ratio_SB_20608.txt,Matched A sources / Total A sources: 2539 / 3161 = 80.32%
match_ratio_SB_20813.txt,Matched A sources / Total A sources: 2494 / 3007 = 82.94%
match_ratio_SB_20315.txt,Matched A sources / Total A sources: 2700 / 3295 = 81.94%
match_ratio_SB_33333.txt,Matched A sources / Total A sources: 2854 / 3444 = 82.87%
match_ratio_SB_21693.txt,Matched A sources / Total A sources: 2526 / 2959 = 85.37%
match_ratio_SB_21381.txt,Matched A sources / Total A sources: 2502 / 3099 = 80.74%
match_ratio_SB_22896.txt,Matched A sources / Total A sources: 305 / 2857 = 10.68%
match_ratio_SB_21094.txt,Matched A sources / Total A sources: 2691 / 3307 = 81.37%
match_ratio_SB_20457.txt,Matched A sources / Total A sources: 2485 / 3118 = 79.70%
match_ratio_SB_20414.txt,Matched A sources / Total A sources: 2812 / 3360 = 83.69%
match_ratio_SB_21708.txt,Matched A sources / Total A sources: 2613 / 3287 = 79.49%
match_ratio_SB_33114.txt,Matched A sources / Total A sources: 2654 / 3394 = 78.20%
match_ratio_SB_21815.txt,Matched A sources / Total A sources: 3105 / 3727 = 83.31%
match_ratio_SB_21100.txt,Matched A sources / Total A sources: 2594 / 3223 = 80.48%
match_ratio_SB_20463.txt,Matched A sources / Total A sources: 2643 / 3320 = 79.61%
match_ratio_SB_20422.txt,Matched A sources / Total A sources: 2751 / 3443 = 79.90%
match_ratio_SB_21817.txt,Matched A sources / Total A sources: 2972 / 3614 = 82.24%
match_ratio_SB_21589.txt,Matched A sources / Total A sources: 2805 / 3387 = 82.82%
match_ratio_SB_33590.txt,Matched A sources / Total A sources: 601 / 2843 = 21.14%
match_ratio_SB_21586.txt,Matched A sources / Total A sources: 2711 / 3418 = 79.32%
match_ratio_SB_20565.txt,Matched A sources / Total A sources: 2992 / 3643 = 82.13%
match_ratio_SB_21045.txt,Matched A sources / Total A sources: 2563 / 3075 = 83.35%
match_ratio_SB_20568.txt,Matched A sources / Total A sources: 3042 / 3687 = 82.51%
match_ratio_SB_20633.txt,Matched A sources / Total A sources: 2684 / 3177 = 84.48%
match_ratio_SB_21821.txt,Matched A sources / Total A sources: 3129 / 3810 = 82.13%
match_ratio_SB_20918.txt,Matched A sources / Total A sources: 2979 / 3647 = 81.68%
match_ratio_SB_20921.txt,Matched A sources / Total A sources: 2857 / 3591 = 79.56%
match_ratio_SB_21467.txt,Matched A sources / Total A sources: 2729 / 3290 = 82.95%
match_ratio_SB_21733.txt,Matched A sources / Total A sources: 2691 / 3413 = 78.85%
match_ratio_SB_22598.txt,Matched A sources / Total A sources: 2878 / 3568 = 80.66%
match_ratio_SB_21177.txt,Matched A sources / Total A sources: 2641 / 3121 = 84.62%
match_ratio_SB_20649.txt,Matched A sources / Total A sources: 1295 / 3164 = 40.93%
match_ratio_SB_21911.txt,Matched A sources / Total A sources: 2880 / 3615 = 79.67%
match_ratio_SB_20793.txt,Matched A sources / Total A sources: 2703 / 3286 = 82.26%
match_ratio_SB_20354.txt,Matched A sources / Total A sources: 2574 / 3283 = 78.40%
match_ratio_SB_21925.txt,Matched A sources / Total A sources: 3045 / 3637 = 83.72%
match_ratio_SB_21860.txt,Matched A sources / Total A sources: 2807 / 3398 = 82.61%
match_ratio_SB_22060.txt,Matched A sources / Total A sources: 2779 / 3497 = 79.47%
match_ratio_SB_21927.txt,Matched A sources / Total A sources: 2532 / 3153 = 80.30%
match_ratio_SB_20317.txt,Matched A sources / Total A sources: 2810 / 3539 = 79.40%
match_ratio_SB_20359.txt,Matched A sources / Total A sources: 2764 / 3321 = 83.23%
match_ratio_SB_21705.txt,Matched A sources / Total A sources: 2702 / 3436 = 78.64%
match_ratio_SB_20956.txt,Matched A sources / Total A sources: 3068 / 3763 = 81.53%
match_ratio_SB_22899.txt,Matched A sources / Total A sources: 256 / 2770 = 9.24%
match_ratio_SB_29581.txt,Matched A sources / Total A sources: 2455 / 3177 = 77.27%
match_ratio_SB_33120.txt,Matched A sources / Total A sources: 3225 / 3889 = 82.93%
match_ratio_SB_21950.txt,Matched A sources / Total A sources: 2866 / 3508 = 81.70%
match_ratio_SB_22334.txt,Matched A sources / Total A sources: 2911 / 3433 = 84.79%
match_ratio_SB_22610.txt,Matched A sources / Total A sources: 2726 / 3286 = 82.96%
match_ratio_SB_20850.txt,Matched A sources / Total A sources: 2825 / 3344 = 84.48%
match_ratio_SB_21073.txt,Matched A sources / Total A sources: 2536 / 3154 = 80.41%
match_ratio_SB_20211.txt,Matched A sources / Total A sources: 1228 / 3159 = 38.87%
match_ratio_SB_20737.txt,Matched A sources / Total A sources: 2644 / 3164 = 83.57%
match_ratio_SB_21429.txt,Matched A sources / Total A sources: 2861 / 3622 = 78.99%
match_ratio_SB_20738.txt,Matched A sources / Total A sources: 2702 / 3267 = 82.71%
match_ratio_SB_37889.txt,Matched A sources / Total A sources: 2886 / 3405 = 84.76%
match_ratio_SB_23371.txt,Matched A sources / Total A sources: 2853 / 3300 = 86.45%
match_ratio_SB_25497.txt,Matched A sources / Total A sources: 193 / 2750 = 7.02%
match_ratio_SB_20959.txt,Matched A sources / Total A sources: 2913 / 3554 = 81.96%
match_ratio_SB_29583.txt,Matched A sources / Total A sources: 2427 / 3016 = 80.47%
match_ratio_SB_20701.txt,Matched A sources / Total A sources: 2628 / 3165 = 83.03%
match_ratio_SB_21047.txt,Matched A sources / Total A sources: 2419 / 3094 = 78.18%
match_ratio_SB_20387.txt,Matched A sources / Total A sources: 2403 / 3202 = 75.05%
match_ratio_SB_21952.txt,Matched A sources / Total A sources: 2912 / 3555 = 81.91%
match_ratio_SB_21744.txt,Matched A sources / Total A sources: 2461 / 3092 = 79.59%
match_ratio_SB_21746.txt,Matched A sources / Total A sources: 2720 / 3441 = 79.05%
match_ratio_SB_21071.txt,Matched A sources / Total A sources: 2394 / 3007 = 79.61%
match_ratio_SB_21913.txt,Matched A sources / Total A sources: 2933 / 3645 = 80.47%
match_ratio_SB_21966.txt,Matched A sources / Total A sources: 2772 / 3501 = 79.18%
match_ratio_SB_21558.txt,Matched A sources / Total A sources: 2692 / 3309 = 81.35%
match_ratio_SB_22343.txt,Matched A sources / Total A sources: 2575 / 3415 = 75.40%
match_ratio_SB_20735.txt,Matched A sources / Total A sources: 2692 / 3305 = 81.45%
match_ratio_SB_20529.txt,Matched A sources / Total A sources: 2642 / 3153 = 83.79%
match_ratio_SB_22054.txt,Matched A sources / Total A sources: 2916 / 3613 = 80.71%
match_ratio_SB_23538.txt,Matched A sources / Total A sources: 2458 / 3145 = 78.16%
match_ratio_SB_22059.txt,Matched A sources / Total A sources: 3032 / 3778 = 80.25%
match_ratio_SB_21981.txt,Matched A sources / Total A sources: 2692 / 3234 = 83.24%
match_ratio_SB_21862.txt,Matched A sources / Total A sources: 2732 / 3289 = 83.06%
match_ratio_SB_40935.txt,Matched A sources / Total A sources: 2353 / 2977 = 79.04%
match_ratio_SB_22152.txt,Matched A sources / Total A sources: 2619 / 3272 = 80.04%
match_ratio_SB_22150.txt,Matched A sources / Total A sources: 2567 / 3251 = 78.96%
match_ratio_SB_20147.txt,Matched A sources / Total A sources: 2850 / 3393 = 84.00%
match_ratio_SB_21134.txt,Matched A sources / Total A sources: 3010 / 3575 = 84.20%
match_ratio_SB_21143.txt,Matched A sources / Total A sources: 2733 / 3235 = 84.48%
match_ratio_SB_20455.txt,Matched A sources / Total A sources: 2740 / 3347 = 81.86%
match_ratio_SB_20954.txt,Matched A sources / Total A sources: 3058 / 3614 = 84.62%
match_ratio_SB_20416.txt,Matched A sources / Total A sources: 2882 / 3533 = 81.57%
match_ratio_SB_21818.txt,Matched A sources / Total A sources: 2456 / 3521 = 69.75%
match_ratio_SB_20697.txt,Matched A sources / Total A sources: 2668 / 3164 = 84.32%
match_ratio_SB_20695.txt,Matched A sources / Total A sources: 2517 / 3002 = 83.84%
match_ratio_SB_21311.txt,Matched A sources / Total A sources: 2973 / 3493 = 85.11%
match_ratio_SB_20526.txt,Matched A sources / Total A sources: 2508 / 3137 = 79.95%
match_ratio_SB_20776.txt,Matched A sources / Total A sources: 935 / 2870 = 32.58%
match_ratio_SB_21603.txt,Matched A sources / Total A sources: 2418 / 2951 = 81.94%
match_ratio_SB_21175.txt,Matched A sources / Total A sources: 2837 / 3306 = 85.81%
match_ratio_SB_21178.txt,Matched A sources / Total A sources: 2603 / 3030 = 85.91%
match_ratio_SB_22336.txt,Matched A sources / Total A sources: 2226 / 3037 = 73.30%
match_ratio_SB_22668.txt,Matched A sources / Total A sources: 408 / 2622 = 15.56%
match_ratio_SB_25472.txt,Matched A sources / Total A sources: 219 / 2821 = 7.76%
match_ratio_SB_20852.txt,Matched A sources / Total A sources: 2882 / 3443 = 83.71%
match_ratio_SB_21676.txt,Matched A sources / Total A sources: 2606 / 3270 = 79.69%
match_ratio_SB_20213.txt,Matched A sources / Total A sources: 1327 / 3113 = 42.63%
match_ratio_SB_21859.txt,Matched A sources / Total A sources: 2906 / 3436 = 84.58%
match_ratio_SB_23185.txt,Matched A sources / Total A sources: 2236 / 2749 = 81.34%
match_ratio_SB_20360.txt,Matched A sources / Total A sources: 2963 / 3510 = 84.42%
match_ratio_SB_20318.txt,Matched A sources / Total A sources: 2732 / 3450 = 79.19%
match_ratio_SB_21707.txt,Matched A sources / Total A sources: 2598 / 3301 = 78.70%
match_ratio_SB_21096.txt,Matched A sources / Total A sources: 2704 / 3350 = 80.72%
match_ratio_SB_21099.txt,Matched A sources / Total A sources: 2659 / 3244 = 81.97%
match_ratio_SB_29379.txt,Matched A sources / Total A sources: 2452 / 3016 = 81.30%
match_ratio_SB_21050.txt,Matched A sources / Total A sources: 2621 / 3343 = 78.40%
match_ratio_SB_20294.txt,Matched A sources / Total A sources: 2122 / 3234 = 65.62%
match_ratio_SB_21947.txt,Matched A sources / Total A sources: 2758 / 3520 = 78.35%
match_ratio_SB_22323.txt,Matched A sources / Total A sources: 2905 / 3415 = 85.07%
match_ratio_SB_20300.txt,Matched A sources / Total A sources: 2114 / 3178 = 66.52%
match_ratio_SB_21655.txt,Matched A sources / Total A sources: 2683 / 3360 = 79.85%
match_ratio_SB_20714.txt,Matched A sources / Total A sources: 2593 / 3303 = 78.50%
match_ratio_SB_21542.txt,Matched A sources / Total A sources: 2362 / 2973 = 79.45%
match_ratio_SB_21658.txt,Matched A sources / Total A sources: 2635 / 3253 = 81.00%
match_ratio_SB_21904.txt,Matched A sources / Total A sources: 2886 / 3607 = 80.01%
match_ratio_SB_21661.txt,Matched A sources / Total A sources: 2756 / 3549 = 77.66%
match_ratio_SB_22039.txt,Matched A sources / Total A sources: 2787 / 3356 = 83.05%
match_ratio_SB_21841.txt,Matched A sources / Total A sources: 2808 / 3561 = 78.85%
match_ratio_SB_25467.txt,Matched A sources / Total A sources: 176 / 2694 = 6.53%
match_ratio_SB_21971.txt,Matched A sources / Total A sources: 2905 / 3561 = 81.58%
match_ratio_SB_21330.txt,Matched A sources / Total A sources: 2728 / 3411 = 79.98%
match_ratio_SB_20597.txt,Matched A sources / Total A sources: 2775 / 3404 = 81.52%
match_ratio_SB_21497.txt,Matched A sources / Total A sources: 2861 / 3638 = 78.64%
match_ratio_SB_20804.txt,Matched A sources / Total A sources: 2787 / 3314 = 84.10%
match_ratio_SB_21501.txt,Matched A sources / Total A sources: 3014 / 3886 = 77.56%
match_ratio_SB_41135.txt,Matched A sources / Total A sources: 2591 / 3311 = 78.25%
match_ratio_SB_21684.txt,Matched A sources / Total A sources: 2693 / 3407 = 79.04%
match_ratio_SB_24631.txt,Matched A sources / Total A sources: 2282 / 3117 = 73.21%
match_ratio_SB_20438.txt,Matched A sources / Total A sources: 2473 / 3388 = 72.99%
match_ratio_SB_23925.txt,Matched A sources / Total A sources: 2860 / 3675 = 77.82%
match_ratio_SB_21930.txt,Matched A sources / Total A sources: 2569 / 3271 = 78.54%
match_ratio_SB_21433.txt,Matched A sources / Total A sources: 3024 / 3591 = 84.21%
match_ratio_SB_20682.txt,Matched A sources / Total A sources: 2600 / 3227 = 80.57%
match_ratio_SB_21446.txt,Matched A sources / Total A sources: 2510 / 3146 = 79.78%
match_ratio_SB_20896.txt,Matched A sources / Total A sources: 2908 / 3467 = 83.88%
match_ratio_SB_37725.txt,Matched A sources / Total A sources: 3094 / 3633 = 85.16%
match_ratio_SB_20832.txt,Matched A sources / Total A sources: 2521 / 3123 = 80.72%
match_ratio_SB_20757.txt,Matched A sources / Total A sources: 2640 / 3116 = 84.72%
match_ratio_SB_21710.txt,Matched A sources / Total A sources: 2796 / 3322 = 84.17%
match_ratio_SB_21156.txt,Matched A sources / Total A sources: 2810 / 3520 = 79.83%
match_ratio_SB_20339.txt,Matched A sources / Total A sources: 2500 / 3173 = 78.79%
match_ratio_SB_20343.txt,Matched A sources / Total A sources: 2678 / 3290 = 81.40%
match_ratio_SB_21394.txt,Matched A sources / Total A sources: 2556 / 3152 = 81.09%
match_ratio_SB_25451.txt,Matched A sources / Total A sources: 166 / 2685 = 6.18%
match_ratio_SB_21836.txt,Matched A sources / Total A sources: 2644 / 3363 = 78.62%
match_ratio_SB_22526.txt,Matched A sources / Total A sources: 2538 / 3332 = 76.17%
match_ratio_SB_21663.txt,Matched A sources / Total A sources: 2813 / 3599 = 78.16%
match_ratio_SB_21069.txt,Matched A sources / Total A sources: 2466 / 3122 = 78.99%
match_ratio_SB_22463.txt,Matched A sources / Total A sources: 2868 / 3563 = 80.49%
match_ratio_SB_20164.txt,Matched A sources / Total A sources: 1244 / 3193 = 38.96%
match_ratio_SB_20598.txt,Matched A sources / Total A sources: 2632 / 3154 = 83.45%
match_ratio_SB_23099.txt,Matched A sources / Total A sources: 2608 / 3208 = 81.30%
match_ratio_SB_41469.txt,Matched A sources / Total A sources: 2534 / 3401 = 74.51%
match_ratio_SB_20665.txt,Matched A sources / Total A sources: 2538 / 3233 = 78.50%
match_ratio_SB_21503.txt,Matched A sources / Total A sources: 2929 / 3723 = 78.67%
match_ratio_SB_22881.txt,Matched A sources / Total A sources: 926 / 1280 = 72.34%
match_ratio_SB_20680.txt,Matched A sources / Total A sources: 2523 / 3127 = 80.68%
match_ratio_SB_21877.txt,Matched A sources / Total A sources: 2520 / 3276 = 76.92%
match_ratio_SB_29571.txt,Matched A sources / Total A sources: 2683 / 3180 = 84.37%
match_ratio_SB_20150.txt,Matched A sources / Total A sources: 2881 / 3464 = 83.17%
match_ratio_SB_20624.txt,Matched A sources / Total A sources: 2743 / 3376 = 81.25%
match_ratio_SB_20763.txt,Matched A sources / Total A sources: 2660 / 3146 = 84.55%
match_ratio_SB_33588.txt,Matched A sources / Total A sources: 623 / 2970 = 20.98%
match_ratio_SB_21593.txt,Matched A sources / Total A sources: 2935 / 3548 = 82.72%
match_ratio_SB_20299.txt,Matched A sources / Total A sources: 2176 / 3189 = 68.23%
match_ratio_SB_21657.txt,Matched A sources / Total A sources: 2672 / 3368 = 79.33%
match_ratio_SB_21906.txt,Matched A sources / Total A sources: 2963 / 3747 = 79.08%
match_ratio_SB_21064.txt,Matched A sources / Total A sources: 2440 / 3167 = 77.04%
match_ratio_SB_21408.txt,Matched A sources / Total A sources: 2763 / 3279 = 84.26%
match_ratio_SB_21066.txt,Matched A sources / Total A sources: 2371 / 2924 = 81.09%
match_ratio_SB_25465.txt,Matched A sources / Total A sources: 188 / 2570 = 7.32%
match_ratio_SB_21839.txt,Matched A sources / Total A sources: 2684 / 3416 = 78.57%
match_ratio_SB_20786.txt,Matched A sources / Total A sources: 2738 / 3320 = 82.47%
match_ratio_SB_22529.txt,Matched A sources / Total A sources: 3162 / 3897 = 81.14%
match_ratio_SB_21753.txt,Matched A sources / Total A sources: 2782 / 3459 = 80.43%
match_ratio_SB_21973.txt,Matched A sources / Total A sources: 2667 / 3245 = 82.19%
match_ratio_SB_20474.txt,Matched A sources / Total A sources: 2782 / 3396 = 81.92%
match_ratio_SB_20390.txt,Matched A sources / Total A sources: 2483 / 3246 = 76.49%
match_ratio_SB_33098.txt,Matched A sources / Total A sources: 2654 / 3324 = 79.84%
match_ratio_SB_23100.txt,Matched A sources / Total A sources: 2610 / 3241 = 80.53%
match_ratio_SB_23178.txt,Matched A sources / Total A sources: 2175 / 2816 = 77.24%
match_ratio_SB_21686.txt,Matched A sources / Total A sources: 2778 / 3372 = 82.38%
match_ratio_SB_21431.txt,Matched A sources / Total A sources: 2994 / 3469 = 86.31%
match_ratio_SB_22356.txt,Matched A sources / Total A sources: 2509 / 3284 = 76.40%
match_ratio_SB_21622.txt,Matched A sources / Total A sources: 2706 / 3215 = 84.17%
match_ratio_SB_20403.txt,Matched A sources / Total A sources: 3000 / 3606 = 83.19%
match_ratio_SB_21767.txt,Matched A sources / Total A sources: 2017 / 2786 = 72.40%
match_ratio_SB_21999.txt,Matched A sources / Total A sources: 2471 / 3156 = 78.30%
match_ratio_SB_20899.txt,Matched A sources / Total A sources: 2907 / 3478 = 83.58%
match_ratio_SB_29573.txt,Matched A sources / Total A sources: 2592 / 3096 = 83.72%
match_ratio_SB_20761.txt,Matched A sources / Total A sources: 2636 / 3133 = 84.14%
match_ratio_SB_21200.txt,Matched A sources / Total A sources: 2843 / 3341 = 85.09%
match_ratio_SB_20629.txt,Matched A sources / Total A sources: 2762 / 3290 = 83.95%
match_ratio_SB_21052.txt,Matched A sources / Total A sources: 2642 / 3348 = 78.91%
match_ratio_SB_21948.txt,Matched A sources / Total A sources: 2878 / 3590 = 80.17%
match_ratio_SB_25453.txt,Matched A sources / Total A sources: 165 / 2643 = 6.24%
match_ratio_SB_20505.txt,Matched A sources / Total A sources: 2165 / 3059 = 70.77%
match_ratio_SB_21472.txt,Matched A sources / Total A sources: 2474 / 3045 = 81.25%
match_ratio_SB_22524.txt,Matched A sources / Total A sources: 3042 / 3659 = 83.14%
match_ratio_SB_22034.txt,Matched A sources / Total A sources: 2935 / 3621 = 81.05%
match_ratio_SB_21405.txt,Matched A sources / Total A sources: 2496 / 3070 = 81.30%
match_ratio_SB_22457.txt,Matched A sources / Total A sources: 2939 / 3565 = 82.44%
match_ratio_SB_22458.txt,Matched A sources / Total A sources: 2899 / 3445 = 84.15%
match_ratio_SB_22461.txt,Matched A sources / Total A sources: 2613 / 3424 = 76.31%
match_ratio_SB_20789.txt,Matched A sources / Total A sources: 2884 / 3389 = 85.10%
match_ratio_SB_21495.txt,Matched A sources / Total A sources: 2726 / 3450 = 79.01%
match_ratio_SB_20392.txt,Matched A sources / Total A sources: 2486 / 3171 = 78.40%
match_ratio_SB_23175.txt,Matched A sources / Total A sources: 2361 / 2978 = 79.28%
match_ratio_SB_23177.txt,Matched A sources / Total A sources: 2298 / 2934 = 78.32%
match_ratio_SB_21616.txt,Matched A sources / Total A sources: 2700 / 3215 = 83.98%
match_ratio_SB_22354.txt,Matched A sources / Total A sources: 2664 / 3421 = 77.87%
match_ratio_SB_21620.txt,Matched A sources / Total A sources: 2521 / 2977 = 84.68%
match_ratio_SB_21932.txt,Matched A sources / Total A sources: 2464 / 3071 = 80.23%
match_ratio_SB_21996.txt,Matched A sources / Total A sources: 1984 / 2881 = 68.86%
match_ratio_SB_21083.txt,Matched A sources / Total A sources: 2891 / 3460 = 83.55%
match_ratio_SB_22484.txt,Matched A sources / Total A sources: 2462 / 3168 = 77.71%
match_ratio_SB_20273.txt,Matched A sources / Total A sources: 2897 / 3557 = 81.45%
match_ratio_SB_20894.txt,Matched A sources / Total A sources: 2969 / 3501 = 84.80%
match_ratio_SB_20758.txt,Matched A sources / Total A sources: 2542 / 3070 = 82.80%
match_ratio_SB_20375.txt,Matched A sources / Total A sources: 2193 / 3062 = 71.62%
match_ratio_SB_20378.txt,Matched A sources / Total A sources: 2458 / 3206 = 76.67%
match_ratio_SB_20152.txt,Matched A sources / Total A sources: 422 / 2923 = 14.44%
match_ratio_SB_21154.txt,Matched A sources / Total A sources: 2634 / 3243 = 81.22%
match_ratio_SB_21591.txt,Matched A sources / Total A sources: 2895 / 3419 = 84.67%
match_ratio_SB_20341.txt,Matched A sources / Total A sources: 2581 / 3148 = 81.99%
match_ratio_SB_22649.txt,Matched A sources / Total A sources: 374 / 2805 = 13.33%
match_ratio_SB_21396.txt,Matched A sources / Total A sources: 2615 / 3239 = 80.73%
match_ratio_SB_21540.txt,Matched A sources / Total A sources: 2228 / 2719 = 81.94%
match_ratio_SB_21470.txt,Matched A sources / Total A sources: 2832 / 3355 = 84.41%
match_ratio_SB_22036.txt,Matched A sources / Total A sources: 2915 / 3504 = 83.19%
match_ratio_SB_20716.txt,Matched A sources / Total A sources: 2394 / 3449 = 69.41%
match_ratio_SB_20845.txt,Matched A sources / Total A sources: 2762 / 3357 = 82.28%
match_ratio_SB_20784.txt,Matched A sources / Total A sources: 2714 / 3366 = 80.63%
match_ratio_SB_22041.txt,Matched A sources / Total A sources: 2715 / 3403 = 79.78%
match_ratio_SB_20720.txt,Matched A sources / Total A sources: 2498 / 3156 = 79.15%
match_ratio_SB_20651.txt,Matched A sources / Total A sources: 1250 / 3001 = 41.65%
match_ratio_SB_21751.txt,Matched A sources / Total A sources: 2714 / 3419 = 79.38%
match_ratio_SB_21332.txt,Matched A sources / Total A sources: 2696 / 3453 = 78.08%
match_ratio_SB_20476.txt,Matched A sources / Total A sources: 2586 / 3150 = 82.10%
match_ratio_SB_21498.txt,Matched A sources / Total A sources: 3076 / 3831 = 80.29%
match_ratio_SB_22145.txt,Matched A sources / Total A sources: 2655 / 3411 = 77.84%
match_ratio_SB_41554.txt,Matched A sources / Total A sources: 2651 / 3326 = 79.71%
match_ratio_SB_21619.txt,Matched A sources / Total A sources: 2415 / 2888 = 83.62%
match_ratio_SB_22565.txt,Matched A sources / Total A sources: 2601 / 3450 = 75.39%
match_ratio_SB_21765.txt,Matched A sources / Total A sources: 2716 / 3125 = 86.91%
match_ratio_SB_21373.txt,Matched A sources / Total A sources: 2859 / 3571 = 80.06%
match_ratio_SB_20900.txt,Matched A sources / Total A sources: 2789 / 3437 = 81.15%
match_ratio_SB_20377.txt,Matched A sources / Total A sources: 2328 / 3253 = 71.56%
match_ratio_SB_20336.txt,Matched A sources / Total A sources: 2532 / 3212 = 78.83%
match_ratio_SB_20296.txt,Matched A sources / Total A sources: 2141 / 3233 = 66.22%
match_ratio_SB_21292.txt,Matched A sources / Total A sources: 2587 / 3073 = 84.18%
match_ratio_SB_22455.txt,Matched A sources / Total A sources: 2832 / 3441 = 82.30%
match_ratio_SB_20847.txt,Matched A sources / Total A sources: 2812 / 3336 = 84.29%
match_ratio_SB_20166.txt,Matched A sources / Total A sources: 560 / 3231 = 17.33%
match_ratio_SB_29340.txt,Matched A sources / Total A sources: 2657 / 3429 = 77.49%
match_ratio_SB_23862.txt,Matched A sources / Total A sources: 3142 / 4050 = 77.58%
match_ratio_SB_22883.txt,Matched A sources / Total A sources: 1068 / 2821 = 37.86%
match_ratio_SB_25707.txt,Matched A sources / Total A sources: 345 / 2626 = 13.14%
match_ratio_SB_21875.txt,Matched A sources / Total A sources: 2095 / 3079 = 68.04%
match_ratio_SB_20610.txt,Matched A sources / Total A sources: 1171 / 3162 = 37.03%
match_ratio_SB_21768.txt,Matched A sources / Total A sources: 2330 / 2858 = 81.53%
match_ratio_SB_21878.txt,Matched A sources / Total A sources: 2592 / 3256 = 79.61%
match_ratio_SB_22486.txt,Matched A sources / Total A sources: 2399 / 3092 = 77.59%
match_ratio_SB_20493.txt,Matched A sources / Total A sources: 2557 / 3265 = 78.32%
match_ratio_SB_21890.txt,Matched A sources / Total A sources: 3063 / 3593 = 85.25%
match_ratio_SB_20572.txt,Matched A sources / Total A sources: 2905 / 3534 = 82.20%
match_ratio_SB_21834.txt,Matched A sources / Total A sources: 3065 / 3809 = 80.47%
match_ratio_SB_20653.txt,Matched A sources / Total A sources: 2167 / 3235 = 66.99%
match_ratio_SB_21843.txt,Matched A sources / Total A sources: 2889 / 3547 = 81.45%
match_ratio_SB_20722.txt,Matched A sources / Total A sources: 2652 / 3305 = 80.24%
match_ratio_SB_20507.txt,Matched A sources / Total A sources: 2585 / 3133 = 82.51%
match_ratio_SB_20531.txt,Matched A sources / Total A sources: 2819 / 3393 = 83.08%
match_ratio_SB_20533.txt,Matched A sources / Total A sources: 2591 / 3309 = 78.30%
match_ratio_SB_20169.txt,Matched A sources / Total A sources: 362 / 3197 = 11.32%
match_ratio_SB_20806.txt,Matched A sources / Total A sources: 2732 / 3258 = 83.86%
match_ratio_SB_24633.txt,Matched A sources / Total A sources: 2520 / 3123 = 80.69%
match_ratio_SB_21689.txt,Matched A sources / Total A sources: 2657 / 3289 = 80.78%
